pincode,area_sqkm,centroid_lat,centroid_lon,min_lat,min_lon,max_lat,max_lon,n_parts
431127,538.8686,19.299176,75.785788,19.218132,75.622273,19.396784,75.962929,1
431128,566.0447,19.001614,76.302196,18.856598,76.176985,19.144920,76.451805,1
431142,56.8814,19.207553,76.169226,19.167762,76.125520,19.252838,76.214465,1
431129,511.4081,19.213144,76.001711,19.113398,75.834147,19.339384,76.154466,1
431736,148.3707,18.718445,77.582464,18.637213,77.510965,18.796946,77.658873,1
431130,365.7761,19.286838,75.563593,19.173730,75.445323,19.439985,75.651961,1
431131,537.9618,19.155790,76.225475,18.974833,76.087163,19.297201,76.366272,1
431741,173.6904,18.324635,77.468694,18.261757,77.358521,18.385498,77.573799,1
431133,383.3654,19.732796,75.177841,19.577991,75.087826,19.883904,75.267050,1
462008,4.7951,23.253269,77.421381,23.242024,77.410777,23.264767,77.432213,1
431134,236.3879,20.100342,75.600725,19.928963,75.522711,20.212124,75.715404,2
431135,305.1109,20.265073,75.596207,20.137625,75.458397,20.371306,75.696640,1
431143,439.3761,19.164191,75.725345,19.084429,75.543573,19.243332,75.908251,1
462021,6.1411,23.241099,77.467830,23.231039,77.454807,23.251656,77.481601,1
431144,499.1702,18.971551,76.051581,18.863148,75.906793,19.096313,76.185249,1
431148,121.9965,19.546750,75.364888,19.493519,75.276833,19.595969,75.451034,1
431540,282.4484,19.388345,76.790114,19.307600,76.666993,19.469023,76.926643,1
431151,309.3683,20.210902,75.464592,20.108538,75.333807,20.314236,75.573772,1
431203,106.673,19.865027,75.907336,19.799006,75.816583,19.917257,75.959207,1
431152,204.7829,20.142347,75.291473,20.034448,75.207291,20.225574,75.366933,1
431153,1047.3407,18.994534,75.836225,18.802134,75.603790,19.147512,76.142010,1
431207,156.8529,19.608093,76.118762,19.527042,76.052986,19.686012,76.176384,1
431154,139.7944,19.901909,75.494640,19.862468,75.396420,19.951661,75.588145,1
431214,72.6948,19.838532,76.077523,19.807703,76.017256,19.880909,76.141899,1
431215,26.283,20.114260,78.892949,20.089889,78.863987,20.145566,78.918422,1
431202,884.0487,19.918600,75.748750,19.723390,75.593468,20.074844,75.940331,1
431204,433.2271,19.644743,75.812706,19.523992,75.679319,19.765276,75.930733,1
431205,284.502,19.491503,75.746077,19.423060,75.609619,19.594180,75.884956,1
462024,3.8485,23.218863,77.450589,23.210813,77.441473,23.230616,77.466302,1
431206,515.1961,20.246345,76.035686,20.140537,75.871101,20.364710,76.194893,1
431401,61.446,19.276239,76.772118,19.228478,76.709670,19.318483,76.817744,1
431208,315.2232,20.092904,75.993971,19.994492,75.870726,20.187222,76.109721,1
431601,10.4626,19.141260,77.310140,19.122264,77.283751,19.162080,77.324426,1
431211,322.2462,19.359594,76.028410,19.279402,75.904793,19.443763,76.143914,1
431507,249.6497,19.363175,76.196054,19.277538,76.105179,19.436305,76.292816,1
500104,0.4762,17.415297,78.380875,17.412463,78.375342,17.419085,78.387521,1
431212,264.6989,19.411283,75.763601,19.355301,75.609871,19.489067,75.896192,1
431402,722.2836,19.199025,76.837318,19.041640,76.661917,19.368390,76.992149,1
431501,530.678,19.550162,76.231714,19.413315,76.129873,19.697810,76.349696,1
431502,88.5887,19.531017,76.334254,19.467781,76.281412,19.588438,76.380583,1
500105,0.455,17.441027,78.438018,17.436888,78.432132,17.444383,78.443887,1
431503,697.331,19.465546,76.472332,19.337279,76.286415,19.612112,76.666620,1
507316,193.4293,17.350495,80.723683,17.277313,80.594622,17.418164,80.846918,1
431504,889.5722,19.742320,76.386476,19.530777,76.197464,19.925669,76.533623,1
431508,220.5177,19.474494,76.697634,19.392046,76.609682,19.564736,76.771114,1
431505,400.3607,19.320225,76.542811,19.173430,76.425982,19.428450,76.640195,1
431509,1183.6677,19.605412,76.711804,19.427059,76.444229,19.806111,76.969276,1
431513,965.1517,19.800322,77.147440,19.618322,76.852949,19.991337,77.395241,1
431506,518.2271,19.253557,76.366458,19.091469,76.209267,19.388576,76.500039,1
495558,7.8885,22.130047,82.290907,22.116809,82.274696,22.146274,82.305624,1
431510,268.4702,19.734971,76.674862,19.644590,76.510048,19.826336,76.827194,1
441214,141.0926,20.683999,79.206036,20.611857,79.140744,20.753626,79.288969,1
508256,157.8277,16.854715,79.127048,16.801537,79.048354,16.928578,79.221023,1
431511,530.2882,19.185070,77.048663,19.066330,76.899349,19.319909,77.194962,1
516216,262.8966,14.411296,78.662582,14.304693,78.588727,14.520834,78.736837,1
431512,822.3329,19.367055,77.152906,19.223888,76.947531,19.553793,77.314560,1
431514,672.5123,18.915756,76.738131,18.749262,76.584602,19.068917,76.879151,1
431518,138.3384,18.634573,76.204354,18.558083,76.143155,18.700959,76.274961,1
431516,396.9297,19.012183,76.557959,18.910304,76.409558,19.109682,76.676615,1
431520,48.4897,18.867252,76.517992,18.818911,76.473699,18.925829,76.556258,1
431517,335.6314,18.745505,76.286179,18.642829,76.183835,18.846219,76.378178,1
431519,616.6369,18.727804,76.542122,18.618591,76.337961,18.818630,76.737389,1
431530,72.6276,18.900437,76.469104,18.860802,76.415886,18.940040,76.523833,1
431521,331.9219,19.117183,76.693551,19.012575,76.604050,19.238436,76.805794,1
431602,103.2654,19.152322,77.234574,19.103131,77.165901,19.197738,77.306711,1
431522,205.1305,18.604927,76.648160,18.543699,76.524594,18.668667,76.776413,1
431536,250.0806,18.877827,76.892179,18.798258,76.787801,18.979828,77.019043,1
431523,291.6765,18.626674,76.363632,18.541494,76.231163,18.720360,76.475670,1
431604,16.1145,19.162673,77.344585,19.138895,77.317576,19.189453,77.368072,1
431542,618.4366,19.826965,76.776061,19.700386,76.511406,19.960764,76.920322,1
431603,106.4249,19.108671,77.344901,19.041208,77.279936,19.175782,77.406256,1
431605,132.4907,19.218141,77.257183,19.160386,77.178268,19.273914,77.347756,1
431701,519.0909,19.468577,77.368852,19.338272,77.238324,19.580546,77.493645,1
441301,181.9701,21.327915,78.351429,21.250576,78.251274,21.394537,78.433132,1
431703,551.1987,19.877201,76.983624,19.699531,76.853785,20.017771,77.131775,1
441303,23.0699,21.469668,78.450715,21.437472,78.430389,21.502972,78.472418,1
517642,91.4023,13.779092,79.740846,13.732373,79.689565,13.843802,79.808582,1
431704,262.4751,19.303404,77.378949,19.215072,77.275513,19.383445,77.503028,1
518005,1.0961,15.836996,78.024330,15.832550,78.014340,15.840606,78.033704,1
431707,278.6294,18.981891,77.310032,18.904290,77.208543,19.068774,77.414422,1
503101,138.1049,18.177595,78.420404,18.124630,78.329853,18.222350,78.504066,1
431709,374.5904,18.920525,77.539729,18.820084,77.425052,19.030083,77.699018,1
431746,171.359,18.862341,77.355647,18.786845,77.276171,18.934374,77.432213,1
431710,367.9175,18.776186,77.670913,18.646683,77.541791,18.885651,77.781757,1
518006,1.3688,15.843160,78.016594,15.838204,78.007811,15.848493,78.025503,1
431713,324.7799,19.345102,77.604337,19.270464,77.491243,19.437497,77.727255,1
431750,29.6214,19.292055,77.261796,19.266846,77.229210,19.320887,77.289326,1
431714,430.5633,18.830207,77.237754,18.722130,77.087042,18.950458,77.408234,1
431715,770.3576,18.621039,77.389426,18.448446,77.247292,18.758579,77.570099,1
431803,519.9124,19.351917,78.080045,19.231201,77.952950,19.497402,78.201645,1
431720,357.9709,19.013601,76.972721,18.898905,76.856411,19.127514,77.105225,1
431808,179.363,18.943424,77.740392,18.862337,77.669044,19.033298,77.821014,1
431721,569.2323,19.817106,77.990548,19.676553,77.847383,19.931149,78.152525,1
431742,229.5426,18.741004,77.142660,18.682505,77.044411,18.808069,77.262410,1
431809,200.1407,18.875399,77.839616,18.810239,77.757538,18.956503,77.949394,1
431743,258.8225,19.601934,77.545888,19.517948,77.453362,19.682791,77.649323,1
431810,245.5334,19.465074,78.159088,19.395188,78.045350,19.538830,78.275042,1
431745,290.3279,19.235201,77.464899,19.150317,77.317781,19.310200,77.606175,1
431801,668.4064,19.200692,77.730616,19.078485,77.549685,19.304939,77.909691,1
509337,250.2035,16.915870,77.841568,16.847425,77.730774,17.001260,77.954509,1
431802,540.8746,19.397243,77.853070,19.286858,77.700603,19.533237,77.991440,1
431811,161.5722,19.532263,78.240704,19.449785,78.119904,19.609871,78.316696,1
431804,402.2344,19.678563,78.180186,19.559214,77.985186,19.771498,78.316673,1
431805,525.1946,19.808906,78.235797,19.689100,78.073356,19.929350,78.372421,1
431806,429.3237,19.094444,77.462318,18.932553,77.349774,19.214447,77.603804,1
516411,230.0759,14.950038,78.464972,14.837302,78.400621,15.068012,78.528725,1
431807,477.1509,19.038268,77.642494,18.900198,77.502678,19.148366,77.811541,1
440001,9.8116,21.156917,79.068806,21.143507,79.040791,21.176176,79.090104,1
440002,11.6315,21.168786,79.124828,21.148690,79.090906,21.188618,79.135309,1
493196,116.9739,21.540368,82.026897,21.469863,81.966160,21.602769,82.101249,1
440005,12.1456,21.079743,79.055176,21.057095,79.029633,21.112944,79.075346,1
493211,6.2748,21.361800,81.750468,21.347319,81.739488,21.381257,81.760031,1
440007,6.6749,21.159496,79.030439,21.149156,79.010748,21.171659,79.045846,1
440009,6.2093,21.132620,79.114930,21.121717,79.095620,21.142483,79.133969,1
440008,7.2762,21.151390,79.132568,21.140349,79.114294,21.165465,79.149624,1
441002,30.6377,21.212909,79.203437,21.177376,79.160877,21.246733,79.238458,1
440010,7.9847,21.135969,79.060027,21.121132,79.044229,21.147906,79.080699,1
440022,5.8112,21.114215,79.043536,21.098647,79.029255,21.125397,79.057054,1
441003,19.1592,21.208379,79.174466,21.184797,79.142633,21.230976,79.208441,1
440025,6.5006,21.098634,79.063356,21.082845,79.043844,21.113768,79.083426,1
441009,0.273,21.156025,79.084954,21.153541,79.081771,21.160530,79.089799,1
440026,20.5655,21.200623,79.104418,21.168293,79.070585,21.229886,79.135166,1
516421,160.1604,14.522109,78.302473,14.451337,78.211218,14.574856,78.398051,1
440027,7.0561,21.107436,79.093953,21.088863,79.081093,21.123371,79.104960,1
441102,44.4452,21.298136,79.152571,21.241427,79.123119,21.360899,79.183456,1
440028,20.95,21.120929,78.989559,21.095258,78.953498,21.159617,79.018996,1
516431,35.9697,14.889980,78.334363,14.859974,78.290831,14.914092,78.378255,1
440035,41.7365,21.143453,79.164681,21.105131,79.121469,21.189542,79.211499,1
440036,6.8674,21.109071,79.025261,21.089495,79.012014,21.128360,79.039341,1
440037,4.7461,21.084731,79.095789,21.074335,79.079629,21.096007,79.112905,1
441001,49.6362,21.219151,79.134259,21.167512,79.095911,21.260152,79.169571,1
515402,184.3917,15.153181,77.663811,15.075643,77.589174,15.231718,77.760702,1
441101,273.3262,21.483499,78.985158,21.365121,78.917091,21.617424,79.080966,1
517101,33.0192,13.565097,79.320167,13.532907,79.291127,13.594002,79.362280,1
441103,349.4935,21.136665,78.651887,21.030163,78.518844,21.223130,78.795517,1
441105,781.5222,21.459069,79.140596,21.266392,78.988159,21.659260,79.325580,1
522658,84.5927,16.223630,79.808112,16.174476,79.757642,16.279756,79.861228,1
441106,341.5387,21.387490,79.377736,21.289526,79.236568,21.473537,79.507622,1
441112,64.739,21.459099,78.901861,21.408646,78.848573,21.499315,78.960125,1
441107,260.8375,21.418688,78.839623,21.327662,78.720954,21.492510,78.982066,1
441109,22.1519,21.274746,79.122831,21.248337,79.093901,21.300995,79.159225,1
441111,27.9847,21.238034,79.072231,21.207622,79.031154,21.262754,79.103306,1
441114,19.8064,20.997398,78.990644,20.971087,78.967594,21.024457,79.009188,1
441113,165.9325,21.326229,79.028378,21.256199,78.951335,21.402878,79.116241,1
441122,181.4092,20.910159,78.922925,20.826721,78.837426,20.983296,79.012359,1
441201,723.9798,20.734537,79.392640,20.580647,79.186370,20.901207,79.619125,1
441203,909.2964,20.849138,79.203291,20.676279,79.014618,20.989093,79.412277,1
441204,223.3118,21.050907,79.146942,20.954099,79.106830,21.147267,79.311855,1
441205,353.9581,20.599253,79.687035,20.481869,79.534706,20.704898,79.795279,1
444117,91.4921,21.020983,76.988468,20.984195,76.922971,21.062140,77.057070,1
441206,926.4044,20.491057,79.853110,20.300425,79.716728,20.731056,79.973854,1
444125,35.957,20.909142,76.974041,20.877090,76.940252,20.939912,77.010310,1
441409,79.8728,21.484963,79.348174,21.429999,79.306385,21.536037,79.409945,1
441207,308.7083,20.619079,80.022225,20.522631,79.927620,20.707756,80.126114,1
441501,410.8235,21.228639,78.925285,21.122335,78.791008,21.337853,79.078380,1
441208,318.8243,20.472573,80.022551,20.350960,79.941315,20.582621,80.123657,1
441209,1762.7996,20.613608,80.377148,20.424995,80.078354,20.831497,80.629257,1
444307,15.0008,20.456742,76.446373,20.440545,76.417373,20.474662,76.468268,1
441212,172.1048,20.152724,79.711917,20.077106,79.623650,20.232964,79.796702,1
441215,405.4405,20.239818,79.853807,20.146996,79.686081,20.318724,79.995842,1
441217,315.3109,20.419302,80.165112,20.339807,80.019297,20.499490,80.325890,1
441404,131.331,21.248504,79.255809,21.189487,79.169091,21.303152,79.325951,1
441221,477.4073,20.465362,79.644267,20.338470,79.526970,20.590848,79.779602,1
444309,30.6611,20.793872,76.835785,20.766137,76.810571,20.820847,76.868625,1
441222,467.6955,20.252308,79.634896,20.144613,79.468498,20.372683,79.802929,1
441225,438.1512,20.077119,79.865550,19.967594,79.712432,20.186787,79.991585,1
441226,127.3111,19.937790,79.731335,19.865193,79.664527,20.005776,79.795563,1
441227,20.2901,20.096977,79.911609,20.058335,79.889114,20.137947,79.931599,1
441302,683.6649,21.278295,78.637718,21.169354,78.442513,21.411293,78.808571,1
441306,140.6933,21.430026,78.665067,21.378347,78.580636,21.482822,78.731491,1
524303,44.8545,14.573950,79.534994,14.541417,79.495267,14.611507,79.575219,1
441305,243.1777,21.319120,78.464213,21.227535,78.351248,21.403112,78.585464,1
441401,824.0137,21.571082,79.344910,21.428503,79.182678,21.722658,79.545609,1
441603,80.769,21.431333,80.055974,21.392982,80.001040,21.473209,80.116020,1
441502,198.9764,21.327269,78.812055,21.263178,78.711013,21.405825,78.910818,1
441504,19.8487,21.307264,79.098178,21.278112,79.068965,21.333696,79.130592,1
524405,231.0975,14.236035,79.863419,14.149414,79.768251,14.339541,79.965637,1
441601,292.607,21.530420,80.246554,21.443886,80.123304,21.622274,80.342124,1
524406,21.4604,14.133602,79.741833,14.089519,79.723610,14.168187,79.761906,1
441803,314.8729,20.747788,79.851515,20.666525,79.744125,20.856771,79.974865,1
441804,172.7617,21.101211,79.847215,21.030699,79.780502,21.168081,79.917547,1
441806,124.0329,21.058385,80.115393,20.961366,80.061279,21.128613,80.176533,1
441807,645.7888,21.140922,80.173200,20.965414,79.991676,21.288849,80.301890,1
441809,309.4968,20.969120,79.861921,20.872447,79.767204,21.059581,79.954712,1
441903,160.1321,20.916082,79.694308,20.836662,79.611275,20.986725,79.787483,1
441919,14.7893,21.331769,79.919723,21.311540,79.899671,21.355777,79.943807,1
441906,169.4363,21.144791,79.575098,21.066004,79.492737,21.226940,79.650437,1
441920,22.6714,21.565447,79.782059,21.542617,79.745516,21.591018,79.819939,1
441907,70.4438,21.555485,79.715109,21.504854,79.658596,21.601854,79.774441,1
441917,14.996,21.277212,79.810638,21.261833,79.783223,21.295222,79.837524,1
441908,80.7549,20.860889,79.713684,20.811361,79.656299,20.906004,79.768829,1
441918,9.5516,21.582059,79.754820,21.569013,79.733363,21.598015,79.771291,1
442002,6.3235,20.750438,78.690160,20.733021,78.671036,20.765949,78.702565,1
441909,135.4017,21.316002,79.624793,21.264878,79.554955,21.363759,79.695871,1
442003,13.38,20.756314,78.624620,20.740921,78.601066,20.772176,78.647048,1
442005,0.2966,20.751444,78.600203,20.747358,78.596983,20.754468,78.602303,1
442006,8.0429,20.732137,78.628982,20.717531,78.610887,20.745237,78.648792,1
441910,469.4173,20.758850,79.647187,20.640339,79.509018,20.864779,79.766090,1
441911,687.122,21.380157,79.954466,21.224127,79.797798,21.557594,80.072340,1
442103,25.8284,20.866694,78.527060,20.836673,78.495567,20.897825,78.553079,1
441912,527.8053,21.463959,79.624167,21.361464,79.449303,21.560639,79.812850,1
441914,146.4256,21.381473,79.603439,21.328186,79.500351,21.426346,79.708988,1
441916,460.3055,21.287364,80.528649,21.171976,80.411179,21.402649,80.680687,1
441923,45.1318,21.319291,79.871596,21.275078,79.828506,21.357760,79.910905,1
441924,414.8902,21.065621,79.704264,20.938086,79.600064,21.192966,79.792603,1
442101,647.0752,20.570690,78.496746,20.428169,78.324662,20.735094,78.672844,1
442102,257.8223,20.692588,78.774042,20.611246,78.643763,20.769107,78.900743,1
442104,683.2074,20.885171,78.680690,20.738800,78.541684,21.036421,78.844951,1
517126,139.0404,13.353957,79.193252,13.284549,79.126784,13.419506,79.252820,1
503114,273.5384,18.399902,78.089843,18.288316,78.013623,18.502662,78.172280,1
442106,366.7156,20.925748,78.455769,20.845508,78.329414,21.015020,78.590508,1
517172,152.9564,13.557717,79.098916,13.504084,78.998204,13.606165,79.177097,1
442201,464.0342,21.000941,78.246565,20.889803,78.137573,21.139175,78.364626,1
532201,16.9729,18.605071,84.246768,18.573300,84.221947,18.628846,84.266772,1
442202,555.0802,21.234754,78.177331,21.069920,78.055496,21.356668,78.305672,1
442203,822.7712,21.114030,78.435421,20.968239,78.243830,21.294243,78.652061,1
442207,79.5588,21.042479,78.374482,20.986681,78.323987,21.088912,78.442376,1
442301,408.6242,20.523400,78.842249,20.407929,78.730219,20.626398,78.942130,1
503120,98.2979,18.312159,78.198587,18.233997,78.140057,18.372608,78.253418,1
442302,272.9991,20.806383,78.321991,20.696835,78.218202,20.924232,78.408371,1
442304,169.3134,20.572322,78.702226,20.462355,78.648396,20.680381,78.766006,1
442305,1063.5053,20.610510,79.019552,20.428438,78.801922,20.797836,79.224724,1
451221,237.1135,22.257407,75.686841,22.155135,75.629379,22.369272,75.740780,1
442307,355.9937,20.403815,78.747774,20.292639,78.645607,20.528180,78.854935,1
442402,36.3138,19.923795,79.250979,19.884625,79.233458,19.963079,79.328423,1
