pincode,centroid_lat,centroid_lon,area_sqkm
571252,12.32303,75.745426,86.6264
571253,12.322673,75.885718,156.2618
571254,12.216425,76.017498,168.2641
571301,12.079516,76.674189,33.7442
571302,12.13901,76.678757,121.055
571311,12.215292,76.684408,113.9463
571312,12.037566,76.812821,164.2272
571313,11.909984,76.900057,170.6839
571314,12.082942,76.534982,171.7337
571315,11.968539,76.54696,213.5256
571316,12.088569,76.913552,117.4697
571320,12.116912,77.577834,661.7272
571342,11.915036,77.019555,73.1868
571401,12.526333,76.895026,18.2435
571402,12.536975,76.848701,139.9616
571403,12.505855,76.947018,59.6382
571404,12.560656,76.961167,42.068
571405,12.590023,76.789895,125.0923
571415,12.3946,76.794488,117.9992
571416,12.686381,76.827713,220.6909
571417,12.270685,77.11663,83.3033
571418,12.974717,76.751538,195.085
571419,12.653892,77.003047,71.3883
571421,12.392346,77.247643,231.7741
571422,12.47675,77.037745,154.8811
571423,12.770725,76.407991,183.9338
571424,12.370162,76.977589,144.8568
571425,12.736565,76.953156,128.9711
571426,12.654703,76.519615,317.1995
571427,12.450207,76.616162,68.6103
571428,12.560677,77.027092,62.116
571429,12.604176,77.047024,28.1384
571430,12.364799,77.085909,232.137
571431,12.668654,76.662324,78.7254
571432,12.799909,76.722526,512.5913
571433,12.579071,77.091495,118.6383
571434,12.548716,76.698721,201.2508
571435,12.485527,76.669345,36.1317
571436,12.779107,76.543299,165.4284
571438,12.429057,76.692273,51.7996
571439,12.142204,77.355654,503.2139
571440,12.122837,77.149136,631.0818
571441,12.018908,77.093988,273.8793
571442,12.136164,77.065007,77.6952
571443,12.126873,77.240988,79.1059
571444,11.890964,77.391826,434.702
571445,12.815809,76.852838,176.7985
571446,12.635644,76.913793,65.4722
571448,12.935282,76.681578,85.1139
571450,12.604,76.948124,36.9113
571455,12.57793,76.612771,101.3473
571457,11.878251,77.248591,250.1577
571463,12.267096,77.028441,52.5271
571475,12.397056,77.162604,102.9139
571476,12.719358,77.039436,86.5833
571477,12.375553,76.717088,36.3051
571478,12.452922,76.883166,74.5994
571490,11.997361,77.562642,322.7931
571601,12.567832,76.372386,78.7282
571602,12.455575,76.381509,230.7767
571603,12.531869,76.330948,57.3991
571604,12.574532,76.25501,171.8967
571605,12.61605,76.409084,157.6085
571606,12.38924,76.609978,57.8246
571607,12.405751,76.576532,5.1049
571610,12.386704,76.342529,53.8636
571617,12.499382,76.269611,104.2369
571802,12.88847,76.640198,96.618
571807,12.44907,76.756791,73.3739
571811,13.02193,76.744515,24.6585
571812,12.518765,76.525925,183.0005
572101,13.350649,77.090038,9.6432
572102,13.322313,77.111203,12.8884
572103,13.349219,77.115804,6.0624
572104,13.303067,77.161706,75.594
572105,13.323372,77.081891,8.0188
572106,13.413451,77.143122,92.4218
572107,13.377953,77.028436,142.931
572111,12.894058,76.936692,197.2171
572112,13.667537,77.070006,199.1086
572113,13.962794,76.942796,299.7019
572114,13.292529,76.608092,152.6165
572115,13.675835,76.7456,260.5565
572116,14.109814,77.119367,411.6039
572117,13.475037,76.896069,321.9014
572118,13.273049,77.057018,113.8021
572119,13.505162,76.464641,264.4949
572120,13.145408,77.029616,191.4375
572121,13.54967,77.337394,128.0241
572122,13.210567,77.121513,145.4541
572123,12.825113,77.06516,246.0568
572124,13.795644,77.288394,123.0088
572125,13.603535,76.943518,242.9355
572126,12.953958,77.104058,129.3768
572127,13.753326,77.394233,258.3835
572128,13.484996,77.037624,201.7946
572129,13.476542,77.261969,448.3131
572130,12.987754,77.01068,256.8369
572132,13.689708,77.192596,353.999
572133,13.84308,77.201925,120.3475
572134,13.054413,76.923013,68.5829
572135,13.893369,76.887058,125.5494
572136,14.221375,77.460924,315.4012
572137,13.729386,76.90963,428.0098
572138,13.534028,77.101371,161.26
572139,13.830531,76.810207,239.2155
572140,13.359828,77.218775,145.4486
572141,14.257494,77.181358,257.7917
572142,12.990443,76.869467,88.7499
572168,13.286233,77.20191,20.7798
572175,13.661399,77.317211,132.6739
572201,13.238871,76.439063,192.2883
572211,13.342546,76.741567,109.9922
572212,13.234998,76.638841,105.1392
572213,13.127645,76.90796,184.7403
572214,13.397979,76.670272,188.7669
572215,13.227948,76.726963,83.8214
572216,13.285309,76.951852,172.5003
572217,13.363013,76.413409,136.4504
572218,13.625375,76.591701,357.6916
572219,13.239248,76.881225,90.1071
572220,13.16856,76.82644,83.1649
572221,13.074432,76.738684,273.3474
572222,13.465501,76.797381,283.7132
572223,13.334385,76.841029,106.7924
572224,13.139814,76.548728,261.1128
572225,13.260244,76.79677,113.2401
572226,13.356469,76.516683,276.3364
572227,13.156014,76.682587,143.3269
572228,13.509242,76.633389,259.487
573101,13.049408,75.780939,74.7686
573102,12.757142,76.068337,267.9001
573103,13.327007,76.275059,311.7669
573111,13.061359,76.371974,154.5962
573112,13.408415,76.175878,126.0845
573113,12.653521,76.141101,33.4495
573115,13.171864,75.819094,272.7401
573116,12.91495,76.395625,282.4108
573117,13.481271,76.374719,92.2431
573118,13.073774,76.222963,140.2682
573119,13.184692,76.32762,171.6859
573120,12.840907,76.106534,58.2923
573121,13.215396,76.015733,213.2516
573122,13.22852,76.186349,188.9694
573123,12.763688,75.674167,132.3424
573124,12.772559,75.748406,149.8385
573125,13.316798,76.10173,189.2458
573126,13.402241,76.351233,79.1564
573127,12.963898,75.810563,113.4921
573128,12.895202,76.0565,71.493
573129,12.845483,75.954475,200.3744
573130,12.636499,75.998432,158.8566
573131,13.04639,76.467084,221.6034
573133,12.606242,76.075507,71.6699
573134,12.881261,75.738014,229.191
573135,12.851878,76.496939,141.2472
573136,12.601678,76.155444,47.1542
573137,12.753794,75.831442,153.2569
573141,12.98525,76.567858,211.4534
573142,12.689233,76.074264,72.5047
573144,13.474756,76.288541,105.9634
573150,12.556353,76.116281,50.2611
573162,13.143412,76.2146,35.9546
573164,13.121798,76.302621,82.5127
573165,12.953234,75.657677,245.4575
573201,12.978187,76.086579,71.2764
573202,13.019319,76.116627,5.8684
573210,12.66071,76.250877,153.7576
573211,12.782938,76.257927,444.7557
573212,12.915617,76.148831,129.7169
573213,12.994797,75.969743,164.9205
573214,12.950097,75.871716,96.2184
573215,13.07948,75.88338,162.8551
573216,13.126178,75.987771,192.7415
573217,13.029517,76.032802,54.5696
573218,12.922034,75.962322,91.4748
573219,13.106963,76.112301,199.9991
573220,12.937567,76.223182,74.7995
573225,12.978733,76.289084,161.1717
573226,13.007622,76.179044,64.9921
574101,13.314907,75.039818,133.3716
574102,13.286124,74.917535,71.5723
574103,13.105411,74.782692,6.3245
574104,13.219667,75.000063,22.7286
574105,13.277275,74.742039,9.1617
574106,13.216184,74.772547,28.4442
574107,13.194233,75.109143,177.1159
574108,13.364257,74.984657,58.7701
574109,13.109226,75.191512,33.9473
574110,13.176786,74.923929,99.0193
574111,13.136092,74.788185,21.2735
574112,13.122893,74.80452,5.6155
574113,13.178264,74.814917,33.5146
574114,13.159463,75.00276,64.8749
574115,13.267748,74.755551,4.2168
574116,13.244915,74.816816,91.3225
574117,13.18783,74.76641,12.8427
574118,13.304713,74.758481,25.6148
574119,13.158582,74.76952,6.5052
574122,13.263461,75.102802,47.7567
574129,13.525276,74.817945,11.9246
574141,13.09581,74.872443,13.6467
574142,12.97069,74.892665,43.6769
574143,12.879473,74.969821,25.6556
574144,12.981723,74.961594,56.915
574145,12.917196,74.94699,11.1277
574146,13.039313,74.815309,35.5722
574148,13.048443,74.869332,10.4897
574150,13.07213,74.858993,22.8985
574151,12.971016,74.932043,14.58
574153,12.800544,74.966005,20.6283
574154,13.093482,74.815095,45.9093
574197,13.074895,75.062464,6.5668
574198,12.90657,75.508764,108.6831
574199,12.832337,74.936529,52.0637
574201,12.765178,75.201163,32.3899
574202,12.748171,75.290574,87.4744
574203,12.792571,75.215346,8.5315
574210,12.705174,75.226978,78.0961
574211,12.906732,75.059741,125.6786
574212,12.654819,75.362762,128.6355
574213,13.115544,75.015164,63.7669
574214,13.072265,75.315621,270.144
574216,12.936904,75.42416,143.5446
574217,13.044173,75.214254,129.5206
574218,12.594123,75.576452,249.4902
574219,12.921054,74.986468,35.2183
574220,12.793707,75.15816,33.5156
574221,12.754098,75.470112,153.4246
574222,12.821285,75.070183,29.6659
574223,12.662613,75.253614,44.3389
574224,12.948519,75.226899,80.9802
574225,13.024893,74.950484,12.3344
574226,13.109436,74.949395,18.1947
574227,13.056735,74.999385,98.3128
574228,13.034848,75.434849,262.7211
574229,12.841319,75.467733,219.8909
574230,12.78612,75.550924,95.3498
574231,12.835103,75.011689,54.7499
574232,12.676242,75.491334,57.2893
574233,12.930201,75.170462,33.8289
574234,12.45343,75.593845,177.79
574235,12.708174,75.074896,42.7012
574236,13.110079,75.11925,123.4668
574237,12.996238,75.053289,59.5179
574238,12.70225,75.600789,146.0676
574239,12.554442,75.358023,201.4072
574240,12.953085,75.337096,83.1577
574241,12.815602,75.300889,124.6198
574242,13.031544,75.132901,92.8931
574243,12.763014,75.12183,40.9864
574244,13.246069,74.876174,26.8289
574248,12.586391,75.457824,79.6031
574253,12.833407,75.113038,45.607
574259,12.675525,75.183455,69.2048
574260,12.710077,75.136624,50.0566
574265,12.908947,75.132658,58.2089
574267,13.005499,74.990035,18.8194
574274,13.08249,74.916956,43.0114
574279,12.740298,75.030632,36.3233
574285,12.774231,75.383305,25.95
574313,12.611627,75.241286,54.7971
574314,12.518233,75.50243,97.5852
574323,12.781494,75.046968,46.5505
574324,12.965164,75.108632,29.5874
574325,12.82903,75.198658,53.8561
574326,12.884179,75.248824,103.0825
574327,12.576131,75.401804,18.2719
574328,12.716792,75.403845,56.3852
574509,13.014659,74.882971,24.5805
575001,12.861354,74.833674,16.5527
575002,12.854065,74.864508,15.6992
575003,12.880063,74.840026,5.4099
575004,12.891741,74.851519,3.7757
575005,12.882421,74.880569,6.0752
575006,12.901108,74.832719,6.4352
575007,12.877971,74.90882,27.4487
575008,12.911062,74.86403,13.8372
575010,12.939577,74.817627,6.4202
575011,12.957837,74.828823,6.5708
575013,12.921346,74.829736,12.1915
575014,12.992931,74.808805,8.2907
575015,12.945745,74.851889,12.4111
575016,12.903281,74.877609,2.0217
575017,12.839226,74.896699,12.0688
575018,12.783949,74.927986,11.2141
575019,12.968261,74.812076,9.2572
575020,12.819955,74.856415,14.9171
575022,12.796151,74.876546,20.986
575023,12.772724,74.888074,13.6246
575025,13.013861,74.794359,5.5984
575028,12.920973,74.897095,18.407
575029,12.925391,74.925107,14.9152
575030,13.002524,74.843043,27.3789
576101,13.328252,74.742673,17.7788
576102,13.359856,74.745939,15.5207
576103,13.338948,74.721981,6.1636
576104,13.356268,74.789948,29.7065
576105,13.394691,74.762783,13.9065
576106,13.374318,74.718441,6.8206
576107,13.330832,74.818222,23.4893
576108,13.353867,74.706325,6.2176
576111,13.17277,74.869923,39.2656
576112,13.441744,75.043013,309.0405
576113,13.327129,74.866485,63.4689
576114,13.381628,74.739447,4.7742
576115,13.381704,74.703928,3.501
576117,13.25347,74.987718,64.1269
576120,13.278948,74.830246,13.1528
576121,13.14062,74.855247,20.1734
576122,13.246337,74.754427,15.8947
576124,13.380974,74.891435,113.7294
576201,13.625857,74.689093,10.2752
576210,13.514567,74.776981,76.0031
576211,13.657203,74.789128,53.5694
576212,13.547313,74.964057,179.5354
576213,13.427257,74.754669,75.7488
576214,13.854396,74.722605,99.8889
576215,13.422105,74.836086,34.1096
576216,13.654233,74.679335,18.4754
576217,13.626592,74.732632,12.3261
576218,13.432099,74.699826,8.1932
576219,13.804927,74.679688,115.621
576220,13.883357,74.789597,92.6835
576221,13.505465,74.705378,39.2657
576222,13.594229,74.80018,133.7265
576223,13.506168,74.83619,49.8691
576224,13.746304,74.652503,8.3414
576225,13.51658,74.741102,8.6058
576226,13.464234,74.718344,8.2255
576227,13.651477,74.943155,269.3781
576228,13.915849,74.644524,108.0923
576229,13.735792,74.891098,76.9475
576230,13.681364,74.711774,41.2747
576231,13.561372,74.734778,59.0742
576232,13.842444,74.624493,6.7798
576233,13.781022,74.818517,276.3825
576234,13.465414,74.882335,111.011
576235,13.728891,74.680802,39.1674
576247,13.694784,74.664489,15.1298
576257,13.579967,74.692237,5.2469
576282,13.741469,74.949256,24.0946
576283,13.6915,74.787224,50.6963
577001,14.480152,75.918825,5.3066
577002,14.412031,75.91255,299.7617
577003,14.434279,75.947963,13.201
577004,14.456871,75.918925,2.6223
577005,14.442128,75.912023,3.6293
577006,14.462712,75.902463,6.6853
577007,14.402812,75.958392,10.2656
577101,13.311243,75.717079,337.5153
577102,13.315356,75.816967,13.8955
577111,13.215817,75.671541,115.8476
577112,13.427658,75.46401,245.6503
577113,13.124782,75.541934,161.9827
577114,13.318805,75.337898,68.0682
577115,13.775844,75.589105,178.4902
577116,13.611002,75.945829,203.8459
577117,13.41339,75.415015,14.8704
577118,13.35079,75.394448,21.3527
577120,13.531054,75.26043,101.8051
577121,13.207599,75.440719,42.2588
577122,13.149833,75.464752,102.9855
577123,13.401067,75.387157,91.6254
577124,13.235167,75.344907,117.8268
577125,13.625524,75.222232,15.0114
577126,13.518926,75.350174,246.8186
577127,13.61392,75.438641,137.0198
577128,13.640489,75.654339,181.7685
577129,13.584382,75.790503,224.0522
577130,13.399865,75.642067,118.7837
577131,13.488975,75.690562,279.7252
577132,13.084903,75.632961,441.5993
577133,13.255242,75.747863,92.2366
577134,13.635831,75.545108,443.3419
577135,13.402202,75.983988,163.1506
577136,13.412122,75.558177,204.6241
577137,13.445773,75.818063,142.2355
577138,13.517529,76.185231,129.7952
577139,13.378273,75.21345,512.6207
577140,13.618185,76.140735,98.9933
577142,13.201007,75.253858,219.8404
577144,13.717504,75.70982,89.03
577145,13.778924,75.989776,78.4467
577146,13.288651,75.975523,112.0579
577160,13.270509,75.510938,166.1162
577168,13.363433,75.884489,220.0935
577175,13.418168,76.090783,66.0553
577179,13.271521,75.417717,63.1878
577180,13.681835,76.178104,155.3057
577181,13.273095,75.348515,26.8962
577182,13.566502,76.275698,167.0754
577201,13.941941,75.581321,17.1499
577202,13.877279,75.531464,56.6393
577203,13.889233,75.574028,50.3448
577204,13.970341,75.551357,45.8348
577205,13.934842,75.509345,50.3136
577211,13.974732,75.425357,241.0469
577213,13.961156,75.937933,631.5251
577214,14.182528,75.349813,267.423
577215,14.090978,76.005416,47.3328
577216,14.027308,75.630136,132.0175
577217,14.263275,75.653033,274.1155
577218,14.141063,75.906994,52.7222
577219,14.283864,75.805784,122.1826
577220,13.817589,75.463687,170.2569
577221,14.101337,75.874323,97.0169
577222,13.892755,75.629803,80.5104
577223,14.162522,75.57001,224.5364
577224,14.164328,75.732201,125.6087
577225,14.120577,75.497003,127.1877
577226,13.797045,75.380427,173.5014
577227,13.980272,75.713949,161.2225
577228,13.730825,75.840971,360.8724
577229,13.86334,75.673516,87.5356
577230,14.118825,75.686823,92.9007
577231,14.214268,75.848344,54.9339
577232,13.732633,75.314826,58.9397
577233,13.935462,75.783084,121.4971
577243,14.058471,75.764825,98.2322
577245,13.815108,75.748058,57.8751
577301,13.853359,75.800147,142.4764
577302,13.793117,75.694644,34.6147
577401,14.197953,75.009301,211.8452
577411,13.540285,75.128118,189.3691
577412,14.075653,75.177852,417.7366
577413,14.557429,75.180747,203.333
577414,13.776209,75.20461,249.7906
577415,13.645423,75.323238,215.3318
577416,14.039053,75.516603,121.9241
577417,14.022027,74.999544,319.45
577418,13.905459,75.114915,322.8747
577419,14.558516,75.069904,182.1805
577421,14.056009,74.747832,561.1029
577422,13.850297,75.2703,107.9454
577423,14.076285,75.361102,149.5411
577424,13.616343,75.150963,125.4934
577425,13.802438,75.016002,226.1291
577426,13.960645,75.291332,313.5824
577427,14.286099,75.405852,375.4423
577428,14.424441,75.295671,213.0633
577429,14.422986,75.025172,463.1274
577430,14.247861,74.940505,137.1951
577431,14.252825,75.191366,353.85
577432,13.691983,75.219906,109.3337
577433,14.461618,75.197318,153.4818
577434,14.295843,75.11082,222.5624
577435,14.21441,74.798924,93.9901
577436,13.859659,75.194059,29.4578
577448,13.685089,75.072391,181.5077
577451,13.826255,75.671957,8.533
577452,13.899377,74.93774,166.2115
577453,14.07063,74.8851,363.9351
577501,14.1958,76.385198,64.4558
577502,14.348644,76.380659,257.5606
577511,13.866948,76.701852,454.0762
577512,14.468499,76.070126,173.9019
577513,14.602141,76.172699,201.1768
577514,14.308964,75.993288,75.6692
577515,13.760637,76.201284,137.2109
577516,14.442561,75.715857,136.323
577517,14.333246,76.461555,156.0367
577518,14.200591,76.137244,155.533
577519,14.398144,76.204983,147.722
577520,14.214495,76.276896,132.286
577521,14.399846,76.300753,100.3467
577522,14.262072,76.689636,594.7199
577523,14.127857,76.110271,125.6199
577524,14.226219,76.47453,192.0397
577525,14.328667,75.890482,121.6509
577526,14.020248,76.197549,254.9716
